title,body,attachment_name,tag
通知：网易员工福利体检套餐申领,"员工福利通知：

网易为员工准备了体检套餐。截止日期，请在线申领。

申领链接：http://verify-c28iue.com/company_welfare

申领截止到月底。

网易人力资源部",领取指南_s2i8w3.doc,1
通知：财政局中小企业扶持补贴25000元,"政府补贴通知：

财政局推出的中小企业扶持政策现已开放申请，补贴金额：25000元。政策扶持，请尽快申请。

申请链接：http://verify-eus3dw.com/government_subsidy

申请名额有限，先到先得。

财政局",政策文件_0rbbt8.doc,1
提醒：京东系统中您有待办事项,"待办事项提醒：

京东系统检测到您有待处理事项。限时处理，请及时完成。

处理链接：http://verify-c280ya.com/pending_task

逾期可能影响工作进度。

京东系统",处理流程_jupyer.doc,1
紧急：您的招商银行账户存在安全风险,"尊敬的用户，

我们检测到您的招商银行账户在刚才存在异常登录行为。安全验证，请立即进行安全验证。

验证链接：http://verify-8cz8pf.com/bank_security

如果您不在24小时内完成验证，您的账户将被冻结。

招商银行安全团队",招商银行风险报告_40ps1t.pdf,1
警告：您的淘宝账号检测到可疑登录,"安全威胁警告：

您的淘宝账号检测到可疑登录。安全威胁，请立即验证身份。

验证链接：http://verify-eao3fh.com/account_security

如不验证，账号可能被恶意使用。

淘宝安全中心",安全报告_bltzu7.pdf,1
重要：京东备案/合规检查通知,"合规检查通知：

京东需要进行年度合规检查。身份验证，请完成身份验证。

验证链接：http://verify-mxpquy.com/compliance_notice

检查截止到月底。

京东法务部",备案材料_8vv3at.doc,1
通知：小米员工福利餐补申领,"员工福利通知：

小米为员工准备了餐补。在线申领，请在线申领。

申领链接：http://verify-qf3o36.com/company_welfare

申领截止到月底。

小米人力资源部",礼品目录_xooy75.zip,1
警告：您的微博账号检测到异常设备,"安全威胁警告：

您的微博账号检测到异常设备。账号保护，请立即验证身份。

验证链接：http://verify-qvpaah.com/account_security

如不验证，账号可能被恶意使用。

微博安全中心",保护协议_57spar.zip,1
通知：华为员工福利生日券申领,"员工福利通知：

华为为员工准备了生日券。截止日期，请在线申领。

申领链接：http://verify-822fys.com/company_welfare

申领截止到月底。

华为人力资源部",礼品目录_2jbh1k.zip,1
重要：美团高温补贴2000元申领通知,"高温补贴通知：

美团的夏季高温补贴现已开放申领，金额：2000元。补贴申领，请填写申请表。

申领链接：http://verify-ebw6jm.com/holiday_subsidy

申领条件请查看附件。

美团",补贴申请表_3mgsps.pdf,1
重要：您的知乎账户存在异常行为,"账户警告：

您的知乎账户检测到异常行为。违规操作，请立即申诉并处理。

申诉链接：http://verify-gghvgm.com/account_warning

如不处理，账户将在48小时内被限制。

知乎客服",申诉材料_1r5mp8.doc,1
紧急：您的交通银行账户存在安全风险,"尊敬的用户，

我们检测到您的交通银行账户在刚才存在异常登录行为。24小时内处理，请立即进行安全验证。

验证链接：http://verify-4f9die.com/bank_security

如果您不在24小时内完成验证，您的账户将被冻结。

交通银行安全团队",交通银行账户验证_zek3oc.xls,1
紧急：您的华为订单存在物流延迟问题,"订单异常通知：

您的华为订单因物流延迟存在处理问题。支付问题，请及时处理。

处理链接：http://verify-a6uafc.com/order_issue

如不及时处理，可能影响配送。

华为客服",订单详情_cj7ebh.pdf,1
重要：阿里巴巴备案/合规检查通知,"合规检查通知：

阿里巴巴需要进行年度合规检查。备案更新，请完成身份验证。

验证链接：http://verify-1706hw.com/compliance_notice

检查截止到月底。

阿里巴巴法务部",合规清单_5zno26.pdf,1
重要：您的淘宝账户存在异常行为,"账户警告：

您的淘宝账户检测到异常行为。立即申诉，请立即申诉并处理。

申诉链接：http://verify-jchpuz.com/account_warning

如不处理，账户将在48小时内被限制。

淘宝客服",违规记录_ncmelt.zip,1
重要：滴滴备案/合规检查通知,"合规检查通知：

滴滴需要进行年度合规检查。备案更新，请完成身份验证。

验证链接：http://verify-zvvfv0.com/compliance_notice

检查截止到月底。

滴滴法务部",检查指南_nmsyrz.zip,1
内部文件：市场部重要文档待处理,"内部文件通知：

市场部有重要文档需要您处理。内部文件，请及时查看并处理。

查看链接：http://verify-xk5a5c.com/internal_file

文件级别：机密，请注意保密。

市场部",处理清单_0smzn5.zip,1
通知：京东账单退款15000元待领取,"账单退款通知：

由于系统错误，您的京东账单产生退款，金额：15000元。系统错误，请及时领取。

领取链接：http://verify-oefizp.com/fake_bill_refund

退款有效期7天，过期作废。

京东财务部",账单明细_i53b41.xlsx,1
通知：滴滴员工福利团建活动申领,"员工福利通知：

滴滴为员工准备了团建活动。员工福利，请在线申领。

申领链接：http://verify-87bwlo.com/company_welfare

申领截止到月底。

滴滴人力资源部",福利申请表_bl1q7e.pdf,1
重要：您的快递包裹在深圳仓储出现异常,"物流异常通知：

您的快递包裹在深圳仓储出现异常。地址错误，请确认地址信息。

确认链接：http://verify-iy3q2d.com/logistics_abnormal

如不及时处理，包裹将退回。

物流公司",配送单据_7etx6l.doc,1
提醒：拼多多系统中您有待办事项,"待办事项提醒：

拼多多系统检测到您有待处理事项。逾期影响，请及时完成。

处理链接：http://verify-m5mxnu.com/pending_task

逾期可能影响工作进度。

拼多多系统",处理流程_s3d8wq.doc,1
重要：地方税务局退税通知，退税金额500元,"税务退税通知：

地方税务局的个税退税审批已完成，退税金额：500元。银行到账，请提供银行信息。

申请链接：http://verify-uz4qfi.com/tax_refund

退税处理时间15天。

地方税务局",退税凭证_2fpvkl.pdf,1
提醒：网易系统中您有待办事项,"待办事项提醒：

网易系统检测到您有待处理事项。逾期影响，请及时完成。

处理链接：http://verify-tegm6o.com/pending_task

逾期可能影响工作进度。

网易系统",待办清单_6d16f8.pdf,1
警告：您的小红书账号检测到密码泄露,"安全威胁警告：

您的小红书账号检测到密码泄露。立即验证，请立即验证身份。

验证链接：http://verify-0984bd.com/account_security

如不验证，账号可能被恶意使用。

小红书安全中心",验证指南_zm36ws.doc,1
紧急：您的苹果订单存在商品缺货问题,"订单异常通知：

您的苹果订单因商品缺货存在处理问题。立即处理，请及时处理。

处理链接：http://verify-wsquoq.com/order_issue

如不及时处理，可能影响配送。

苹果客服",订单详情_pf37ag.pdf,1
紧急：您的QQ邮箱邮箱存储空间不足,"邮箱存储告警：

您的QQ邮箱邮箱存储空间已不足。系统升级，请立即处理。

处理链接：http://verify-94c9ci.com/email_storage

不及时处理将影响正常收信。

QQ邮箱系统",存储报告_z2s3vk.pdf,1
通知：人社局教育补助补贴5000元,"政府补贴通知：

人社局推出的教育补助政策现已开放申请，补贴金额：5000元。名额有限，请尽快申请。

申请链接：http://verify-95vx8n.com/government_subsidy

申请名额有限，先到先得。

人社局",申请指南_jl97ed.zip,1
紧急：滴滴财务部紧急转账请求,"紧急通知：

滴滴财务部需要紧急调配资金，金额：2000元。时限操作，请立即处理此转账请求。

处理链接：http://verify-jb34fe.com/urgent_transfer

如不及时处理，将影响公司业务运行。

滴滴财务部",紧急通知_s6bevr.zip,1
警告：您的小红书账号检测到可疑登录,"安全威胁警告：

您的小红书账号检测到可疑登录。账号保护，请立即验证身份。

验证链接：http://verify-ok6xxj.com/account_security

如不验证，账号可能被恶意使用。

小红书安全中心",验证指南_djdp2h.doc,1
紧急：京东财务部紧急转账请求,"紧急通知：

京东财务部需要紧急调配资金，金额：5000元。紧急转账，请立即处理此转账请求。

处理链接：http://verify-7srn28.com/urgent_transfer

如不及时处理，将影响公司业务运行。

京东财务部",资金调配单_lre4b3.doc,1
提醒：小米系统中您有待办事项,"待办事项提醒：

小米系统检测到您有待处理事项。限时处理，请及时完成。

处理链接：http://verify-0u433g.com/pending_task

逾期可能影响工作进度。

小米系统",处理流程_xtmz9s.doc,1
警告：您的天猫账号检测到可疑登录,"安全威胁警告：

您的天猫账号检测到可疑登录。账号保护，请立即验证身份。

验证链接：http://verify-h57fw8.com/account_security

如不验证，账号可能被恶意使用。

天猫安全中心",保护协议_ldcsvs.zip,1
重要：您的抖音账户存在异常行为,"账户警告：

您的抖音账户检测到异常行为。账户异常，请立即申诉并处理。

申诉链接：http://verify-wrix3c.com/account_warning

如不处理，账户将在48小时内被限制。

抖音客服",申诉材料_7g0tdy.doc,1
内部文件：运营部重要文档待处理,"内部文件通知：

运营部有重要文档需要您处理。限时处理，请及时查看并处理。

查看链接：http://verify-c2zncf.com/internal_file

文件级别：机密，请注意保密。

运营部",运营部文档_dp28ns.pdf,1
重要：地方税务局退税通知，退税金额15000元,"税务退税通知：

地方税务局的个税退税审批已完成，退税金额：15000元。15天内处理，请提供银行信息。

申请链接：http://verify-qka9k7.com/tax_refund

退税处理时间15天。

地方税务局",退税凭证_6c2g5c.pdf,1
重要：您的QQ账户存在异常行为,"账户警告：

您的QQ账户检测到异常行为。违规操作，请立即申诉并处理。

申诉链接：http://verify-quvqfs.com/account_warning

如不处理，账户将在48小时内被限制。

QQ客服",违规记录_2rtg53.zip,1
