title,body,attachment_name,tag
供应商合同审批流程优化通知,"采购部、各项目负责人：

为提高合同审批效率，公司对供应商合同审批流程进行了优化调整。新流程将于12月1日起执行。

具体流程见附件。

法务部
2025年11月27日",合同审批流程图.pdf,0
数据库安全漏洞修复通知,"各部门：

系统检测到数据库存在安全漏洞，IT部已紧急修复并完成测试。现已恢复服务，请正常使用。

此次修复不影响正常业务操作。

IT部
2025年11月27日",,0
【抖音】验证码 4782，5 分钟内有效,"尊敬的用户，您正在进行账号登录验证。验证码：4782，5分钟内有效。请勿泄露给他人。

如果这不是您的操作，请忽略此邮件。

抖音团队
2025年11月27日",,0
支付宝账号找回密码验证,"尊敬的用户：

您正在申请找回支付宝账号密码，验证码：652839。请在30分钟内完成验证。

如非本人操作，请忽略此邮件。

支付宝
2025年11月27日

---
人事部
市场部",培训资料.pptx,0
2025年元旦放假安排通知,"公司各部门：

根据国务院办公厅关于2025年部分节假日安排的通知，现将我司元旦放假安排通知如下：

2025年1月1日放假，与周末连休。2025年1月2日、3日正常上班。

请各部门提前安排好工作。

行政部
2025年11月27日",,0
12306：您的高铁票已出票（车次 G89）,"旅客您好：

您预订的火车票已出票成功：
车次：G89
日期：2025年12月1日
区间：北京南 → 上海虹桥
发车时间：14:00
到达时间：18:30
座位号：06车01B号

请持身份证原件进站乘车。

中国铁路12306
2025年11月27日",车票电子凭证.pdf,0
电子税务局：个人所得税申报提醒,"纳税人：

根据税法规定，请您在规定时间内完成个人所得税年度汇算清缴：
申报期间：2025年3月1日至6月30日
建议申报时间：2025年4月15日前

请登录电子税务局或下载手机APP进行申报。

国家税务总局
2025年11月27日",申报指南.pdf,0
供应商合同审批流程优化通知,"采购部、各项目负责人：

为提高合同审批效率，公司对供应商合同审批流程进行了优化调整。新流程将于12月1日起执行。

具体流程见附件。

法务部
2025年11月27日",合同审批流程图.pdf,0
张伟 & 刘婷婚礼电子请柬,"亲爱的朋友：

我们诚挚邀请您参加我们的婚礼：
新郎：张伟
新娘：刘婷
时间：2025年12月15日 下午2:00
地点：北京市朝阳区建国门饭店

请确认是否能够出席，以便我们安排座位。

期待您的祝福！

2025年11月27日",婚礼请柬.html,0
邀请函：12月15日品牌发布会（含议程）,"尊敬的合作伙伴：

诚挚邀请您参加将于12月15日举办的品牌发布会。届时将发布公司最新产品线和战略规划。

发布会时间：14:00-17:00
发布会地点：希尔顿酒店会议厅

请于12月10日前确认出席。

市场部
2025年11月27日",发布会邀请函.pdf,0
LinkedIn邀请：您有新的职场连接邀请,"您好！

李明（高级产品经理，腾讯）向您发送了LinkedIn连接邀请。

李明留言：""您好，看到您在产品管理方面有丰富经验，希望能够交流学习。""

您可以：
- 接受邀请，建立连接
- 暂时忽略
- 发送消息回复

LinkedIn团队
2025年11月27日",,0
支付宝月度账本报告（11月）,"亲爱的支付宝用户：

您的11月支付宝账单总结已生成：
- 总支出：¥5,678.90
- 总收入：¥12,345.67
- 消费笔数：89笔
- 节省金额：¥123.45

点击查看详细分析。

支付宝
2025年11月27日

---
IT部
市场部",月度账单.pdf,0
Coursera：机器学习课程即将截止,"亲爱的学员：

您的""机器学习专项课程""作业提交截止日期临近：
课程：Machine Learning Specialization
作业：第5周编程作业
截止时间：2025年11月30日 23:59

请抓紧时间完成作业并提交。

祝学习顺利！

Coursera团队
2025年11月27日",作业说明.pdf,0
张伟 & 刘婷婚礼电子请柬,"亲爱的朋友：

我们诚挚邀请您参加我们的婚礼：
新郎：张伟
新娘：刘婷
时间：2025年12月15日 下午2:00
地点：北京市朝阳区建国门饭店

请确认是否能够出席，以便我们安排座位。

期待您的祝福！

2025年11月27日",婚礼请柬.html,0
新修订考勤管理制度学习通知,"全体员工：

根据公司发展需要，现对《员工考勤管理制度》进行了修订。新制度将于2025年12月1日正式实施。

请各部门组织员工学习新制度，确保人人知晓并严格执行。

人力资源部
2025年11月27日",考勤管理制度.pdf,0
Re: 贵司采购意向书（附正式报价）,"王总，您好！

感谢贵司对我们产品的信任。关于贵司采购意向，我们已制定详细报价方案。附件为正式报价单，请查收。

如有任何疑问，欢迎随时联系。期待合作！

销售部 张明
电话：138****8888

2025年11月27日",产品报价单.pdf,0
项目外包合作邀请,"李开发，您好！

我们公司有一个电商网站开发项目外包：
- 项目周期：2个月
- 项目预算：8-12万
- 技术要求：React + Node.js + MySQL

您是否有时间和兴趣参与这个项目？

如有意向，请回复报价和开发周期。

项目经理 张总
2025年11月27日",项目需求文档.pdf,0
合作协议签署相关事宜,"法务部、采购部：

我司与D公司的合作协议已基本确定，现需法务部门审核合同条款。审核通过后即可签署正式协议。

预计合作金额为200万元。

销售部
2025年11月27日",合作协议草案.docx,0
关于开具2025年度发票的重要通知,"各部门负责人：

临近年末，各部门如有开具发票需求，请及时与财务部联系。我们将于12月20日前停止开具发票，请合理安排时间。

特殊情况请提前说明。

财务部
2025年11月27日",,0
新员工入职指引：欢迎王五加入市场部,"各位同事：

热烈欢迎王五同志加入市场部，担任市场专员职务。王五同学将于2025年12月1日正式报到，请各部门予以配合。

人力资源部
2025年11月27日",,0
直播带货今晚开播：李佳琦专场,"粉丝朋友们：

李佳琦今晚8点开播！
直播时间：19:00-23:00
直播间：佳琦专场
推荐品类：美妆、护肤、彩妆

直播间专属优惠：
- 全场商品额外8.8折
- 买二送一
- 限量礼盒套装

不见不散！

淘宝直播
2025年11月27日",,0
罗辑思维第286期：科技与人文的思考,"各位罗友：

第286期《罗辑思维》已更新：科技与人文的思考

本期内容：
- 人工智能时代的哲学思辨
- 技术发展与人文关怀的平衡
- 未来社会的可能性

时长：45分钟

罗振宇
2025年11月27日",流程图.pdf,0
11月报销截止提醒（附操作指南）,"公司员工：

11月份费用报销单据提交截止时间为11月30日。请各位同事及时整理相关单据，按流程提交报销申请。

新员工可参考附件中的报销操作指南。

财务部
2025年11月27日",报销操作指南.pdf,0
微信账号安全验证通知,"您好！

检测到您的微信账号在新设备上登录，为保护账号安全，请进行验证。

如非本人操作，请及时修改密码。

微信安全中心
2025年11月27日",,0
会员日专享福利：满300减50,"尊贵的会员：

本月会员日特别优惠：
活动时间：2025年11月28日-30日
优惠力度：满300减50，部分商品8.8折
专享福利：会员积分双倍赠送

快来选购您的心仪商品！

京东商城
2025年11月27日",优惠商品清单.pdf,0
YouTube频道更新通知：美食教程系列,"您好！

您订阅的""美食大师""频道刚刚发布了新视频：
《家常红烧肉制作技巧详解》

新视频亮点：
- 详细的制作步骤
- 独家调味秘诀
- 常见问题解答

立即观看吧！

YouTube团队
2025年11月27日",合同草案.docx,0
项目外包合作邀请,"李开发，您好！

我们公司有一个电商网站开发项目外包：
- 项目周期：2个月
- 项目预算：8-12万
- 技术要求：React + Node.js + MySQL

您是否有时间和兴趣参与这个项目？

如有意向，请回复报价和开发周期。

项目经理 张总
2025年11月27日",项目需求文档.pdf,0
客户投诉处理结果反馈,"销售部、市场部：

现将本月客户投诉处理情况反馈如下：
- 投诉总数：12起
- 已处理：11起
- 处理中：1起
- 客户满意率：91.7%

请相关责任部门引起重视。

客服部
2025年11月27日",投诉处理记录.xlsx,0
您有一条交通违章未处理（编号 1234）,"车主您好：

您的车辆有以下交通违章记录：
违章时间：2025年11月20日 14:30
违章地点：北京市朝阳区建国门外大街
违章行为：违反禁令标志指示
违章代码：1345
处理时限：请于15日内处理

可通过以下方式处理：
1. 交管12123APP
2. 各大队违法处理窗口

北京市交管局
2025年11月27日",违章详情单.pdf,0
2026年展会参展计划,"各部门：

现制定2026年展会参展计划，预计参加8个重要展会。请各部门根据业务需要提出参展建议。

请于12月15日前反馈意见。

市场部
2025年11月27日",展会计划表.xlsx,0
11月客户满意度调查结果,"各部门负责人：

11月份客户满意度调查已完成，整体满意度为92.3%。主要反馈：
- 产品性能：95%满意
- 服务态度：93%满意
- 响应速度：88%满意

请各部门针对不足之处制定改进措施。

客服部
2025年11月27日",满意度调查表.xlsx,0
11月报销截止提醒（附操作指南）,"公司员工：

11月份费用报销单据提交截止时间为11月30日。请各位同事及时整理相关单据，按流程提交报销申请。

新员工可参考附件中的报销操作指南。

财务部
2025年11月27日",报销操作指南.pdf,0
个人信息保护合规培训通知,"各部门：

为贯彻落实《个人信息保护法》，公司将于12月10日举办个人信息保护合规培训。请各部门安排相关人员参加。

培训地点：公司会议室A
培训时间：14:00-17:00

法务部
2025年11月27日",培训资料.pdf,0
36Kr 早报：字节再战外卖，腾讯音乐Q3营收下滑,"各位早安！

今天是2025年11月27日，以下是36氪为您准备的科技早报：

1. 字节跳动重新布局外卖市场，挑战美团饿了么
2. 腾讯音乐Q3营收同比下滑15%，付费用户增长放缓
3. 百度文心一言用户数突破1亿大关
4. 小米汽车SU7交付量突破5000台

更多资讯请访问36氪官网。

36氪团队
2025年11月27日",,0
